"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"1",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729841,8,0.55,3,1,"BotR","BotL","surebet",0.344615,0.598565,24,"lose",3,1,3,48,0,1,6.69656,0,0,24,3,0.344615,2152,"2020-08-26 13:54:43.7929",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.775895516295198,"BotR",11.2,0
"2",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729859,0,0.55,3,1,"BotR","BotL","lottery",0.624813,3.17433,0,"win",4,1,4,48,0,1,6.39514,0,0,0,4,0.624813,2152,"2020-08-26 13:54:58.8097",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,1,0,"surebet",0,-0.18087096320349,"BotR",-24,1
"3",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729879,32,0.55,3,1,"BotR","BotL","lottery",0.41963,3.18175,0,"lose",5,1,5,48,0,1,5.56827,0,0,0,5,0.41963,2152,"2020-08-26 13:55:14.2013",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.578949997540774,"BotR",116.8,1
"4",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729903,4,0.55,3,1,"BotR","BotL","surebet",0.34689,6.87642,24,"lose",6,1,6,48,0,0,7.5536,0,0,24,6,0.34689,2152,"2020-08-26 13:55:35.9348",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,0,1,"lottery_lose",-1,-0.769315641361661,"BotR",-6.4,0
"5",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729919,2,0.55,3,1,"BotR","BotL","surebet",0.384689,0.569492,24,"win",7,1,7,48,0,0,6.51747,0,0,24,7,0.384689,2152,"2020-08-26 13:55:50.4226",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.665888152530583,"BotR",-15.2,0
"6",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729929,8,0.55,3,1,"BotR","BotL","lottery",0.419492,0.219787,64,"win",8,1,8,48,0,1,4.0588,0,0,64,8,0.419492,2152,"2020-08-26 13:56:02.1013",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.579278912767033,"BotR",11.2,1
"7",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20729993,8,0.55,3,1,"BotR","BotL","lottery",0.305055,15.5148,64,"win",11,1,11,48,0,0,4.93889,0,0,64,11,0.305055,2152,"2020-08-26 13:57:03.1273",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.897831279951492,"BotR",11.2,1
"8",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730011,0,0.55,3,1,"BotR","BotL","surebet",0.448697,1.9814,24,"win",12,1,12,48,0,1,5.81445,0,0,24,12,0.448697,2152,"2020-08-26 13:57:18.3342",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,64,0,1,"lottery_win",1,-0.511975541192779,"BotR",-24,0
"9",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730025,2,0.55,3,1,"BotR","BotL","lottery",0.456944,1.5515,16,"win",13,1,13,48,0,0,5.59576,0,0,16,13,0.456944,2152,"2020-08-26 13:57:30.2142",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,1,0,"surebet",0,-0.493762523078083,"BotR",-15.2,1
"10",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730093,4,0.55,3,1,"BotR","BotL","lottery",0.388183,0.122334,32,"win",16,1,16,48,0,1,6.16122,1,0,32,16,0.388183,2152,"2020-08-26 13:58:30.0390",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,128,1,1,"lottery_win",1,-0.656846490254488,"BotR",-6.4,1
"11",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730119,16,0.55,3,1,"BotR","BotL","lottery",0.503154,0.760738,0,"lose",18,1,18,48,0,1,6.7584,0,0,0,18,0.503154,2152,"2020-08-26 13:58:56.1101",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.397427081907367,"BotR",46.4,1
"12",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730133,2,0.55,3,1,"BotR","BotL","surebet",0.318561,0.589152,24,"win",19,1,19,48,0,1,5.8935,0,0,24,19,0.318561,2152,"2020-08-26 13:59:09.7593",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.854509388733614,"BotR",-15.2,0
"13",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730209,2,0.55,3,1,"BotR","BotL","surebet",0.409653,0.821133,24,"win",22,1,22,48,0,0,7.14146,8,0,24,22,0.409653,2152,"2020-08-26 14:00:18.5309",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.603012908284843,"BotR",-15.2,0
"14",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730223,0,0.55,3,1,"BotR","BotL","lottery",0.487952,0.140105,0,"lose",23,1,23,48,0,1,5.07236,1,0,0,23,0.487952,2152,"2020-08-26 14:00:30.9116",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,1,0,"surebet",0,-0.428106327810958,"BotR",-24,1
"15",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730237,4,0.55,3,1,"BotR","BotL","lottery",0.500228,2.85774,0,"lose",24,1,24,48,0,1,3.05436,0,0,0,24,0.500228,2152,"2020-08-26 14:00:43.6501",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.403259373684854,"BotR",-6.4,1
"16",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730247,8,0.55,3,1,"BotR","BotL","lottery",0.312382,1.14128,64,"win",25,1,25,48,0,0,6.8953,0,0,64,25,0.312382,2152,"2020-08-26 14:00:58.8977",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,-0.874096570303016,"BotR",11.2,1
"17",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730263,2,0.55,3,1,"BotR","BotL","surebet",0.622271,0.198081,24,"win",26,1,26,48,0,1,6.29564,1,0,24,26,0.622271,2152,"2020-08-26 14:01:16.8271",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,64,0,1,"lottery_win",1,-0.184947678999036,"BotR",-15.2,0
"18",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730285,8,0.55,3,1,"BotR","BotL","lottery",0.478921,1.71235,0,"lose",27,1,27,48,0,0,3.96908,0,0,0,27,0.478921,2152,"2020-08-26 14:01:29.2098",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.446787711292774,"BotR",11.2,1
"19",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730317,32,0.55,3,1,"BotR","BotL","lottery",0.377008,1.12337,256,"win",29,1,29,48,0,0,5.26536,3,0,256,29,0.377008,2152,"2020-08-26 14:02:03.7349",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.686056960788623,"BotR",116.8,1
"20",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730341,16,0.55,3,1,"BotR","BotL","lottery",0.466864,5.57769,128,"win",30,1,30,48,0,0,6.81012,2,0,128,30,0.466864,2152,"2020-08-26 14:02:24.0511",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,256,1,1,"lottery_win",1,-0.47228537347143,"BotR",46.4,1
"21",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730359,0,0.55,3,1,"BotR","BotL","surebet",0.41183,2.41036,24,"lose",31,1,31,48,0,1,5.19694,0,0,24,31,0.41183,2152,"2020-08-26 14:02:38.9815",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,128,0,1,"lottery_win",1,-0.597712725331955,"BotR",-24,0
"22",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730369,16,0.55,3,1,"BotR","BotL","lottery",0.515021,0.519725,128,"win",32,1,32,48,0,1,3.94866,0,0,128,32,0.515021,2152,"2020-08-26 14:02:51.4175",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.374115691639223,"BotR",46.4,1
"23",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730385,4,0.55,3,1,"BotR","BotL","lottery",0.464671,4.14881,0,"lose",33,1,33,48,0,0,4.00718,0,0,0,33,0.464671,2152,"2020-08-26 14:03:06.2598",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,128,1,1,"lottery_win",1,-0.476993739880273,"BotR",-6.4,1
"24",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730413,2,0.55,3,1,"BotR","BotL","surebet",0.70584,0.72292,24,"win",34,1,34,48,0,1,7.23323,2,0,24,34,0.70584,2152,"2020-08-26 14:03:31.0903",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.0589347852567915,"BotR",-15.2,0
"25",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730421,32,0.55,3,1,"BotR","BotL","lottery",0.464934,0.581781,256,"win",35,1,35,48,0,0,3.30893,0,0,256,35,0.464934,2152,"2020-08-26 14:03:40.6891",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.47642790814095,"BotR",116.8,1
"26",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730459,4,0.55,3,1,"BotR","BotL","lottery",0.37597,0.298497,0,"lose",37,1,37,48,0,1,6.29378,1,0,0,37,0.37597,2152,"2020-08-26 14:04:14.6504",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.688814015197959,"BotR",-6.4,1
"27",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730481,32,0.55,3,1,"BotR","BotL","lottery",0.411494,4.54878,0,"lose",38,1,38,48,0,0,7.75397,1,0,0,38,0.411494,2152,"2020-08-26 14:04:40.2549",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.598528928961761,"BotR",116.8,1
"28",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730495,32,0.55,3,1,"BotR","BotL","lottery",0.489984,0.748467,256,"win",39,1,39,48,0,0,5.44624,0,0,256,39,0.489984,2152,"2020-08-26 14:04:54.2533",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.423950630660316,"BotR",116.8,1
"29",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730519,0,0.55,3,1,"BotR","BotL","surebet",0.376779,13.8992,24,"lose",40,1,40,48,0,0,6.39443,0,0,24,40,0.376779,2152,"2020-08-26 14:05:21.7457",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,0,1,"lottery_win",1,-0.686664559505622,"BotR",-24,0
"30",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730537,32,0.55,3,1,"BotR","BotL","lottery",0.457505,0.082107,0,"lose",41,1,41,48,0,1,6.55376,0,0,0,41,0.457505,2152,"2020-08-26 14:05:35.0591",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.492535554553037,"BotR",116.8,1
"31",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730549,8,0.55,3,1,"BotR","BotL","lottery",0.26124,0.804128,64,"win",42,1,42,48,0,0,5.48625,0,0,64,42,0.26124,2152,"2020-08-26 14:05:48.5972",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,-1.05288384313618,"BotR",11.2,1
"32",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730563,16,0.55,3,1,"BotR","BotL","lottery",0.450905,0.723533,0,"lose",43,1,43,48,0,0,5.83283,0,0,0,43,0.450905,2152,"2020-08-26 14:06:01.8275",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,64,1,1,"lottery_win",1,-0.50706669387184,"BotR",46.4,1
"33",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730577,4,0.55,3,1,"BotR","BotL","lottery",0.486111,0.15534,0,"lose",44,1,44,48,0,1,3.11641,0,0,0,44,0.486111,2152,"2020-08-26 14:06:11.8758",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.4318863752866,"BotR",-6.4,1
"34",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730587,16,0.55,3,1,"BotR","BotL","lottery",0.47193,1.03196,128,"win",45,1,45,48,0,1,3.38683,0,0,128,45,0.47193,2152,"2020-08-26 14:06:24.4460",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.461492698668118,"BotR",46.4,1
"35",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730605,16,0.55,3,1,"BotR","BotL","lottery",0.685123,2.48071,128,"win",46,1,46,48,0,2,6.53893,0,0,128,46,0.685123,2152,"2020-08-26 14:06:41.3842",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,128,1,1,"lottery_win",1,-0.0887249839839541,"BotR",46.4,1
"36",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730635,0,0.55,3,1,"BotR","BotL","surebet",0.408478,6.01594,24,"lose",48,1,48,48,0,1,3.09015,0,0,24,48,0.408478,2152,"2020-08-26 14:07:14.8209",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,0,1,"lottery_win",1,-0.605885310890002,"BotR",-24,0
"37",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730647,0,0.55,3,1,"BotR","BotL","surebet",0.330686,0.905241,24,"lose",1,2,49,48,0,1,6.29916,1,0,24,49,0.330686,2152,"2020-08-26 14:07:35.0599",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.817154083521114,"BotR",-24,0
"38",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730651,32,0.55,3,1,"BotR","BotL","lottery",0.874916,0.144873,256,"win",2,2,50,48,0,2,4.15945,0,0,256,50,0.874916,2152,"2020-08-26 14:07:47.8180",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,0.155804513578679,"BotR",116.8,1
"39",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730669,16,0.55,3,1,"BotR","BotL","lottery",0.494952,0.147607,0,"lose",4,2,52,48,0,1,5.27615,1,0,0,52,0.494952,2152,"2020-08-26 14:08:16.8392",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.413862580000785,"BotR",46.4,1
"40",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730691,8,0.55,3,1,"BotR","BotL","lottery",0.847188,6.77434,0,"lose",5,2,53,48,0,3,3.52556,0,0,0,53,0.847188,2152,"2020-08-26 14:08:37.4240",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,0.123599261710292,"BotR",11.2,1
"41",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730715,0,0.55,3,1,"BotR","BotL","surebet",0.534251,14.6754,24,"win",6,2,54,48,0,1,5.71435,0,0,24,54,0.534251,2152,"2020-08-26 14:09:05.2230",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,0,0,1,"lottery_lose",-1,-0.337457602190262,"BotR",-24,0
"42",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730731,0,0.55,3,1,"BotR","BotL","surebet",0.604044,1.63084,24,"win",7,2,55,48,0,3,4.01752,0,0,24,55,0.604044,2152,"2020-08-26 14:09:18.3648",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.21467632520697,"BotR",-24,0
"43",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730745,8,0.55,3,1,"BotR","BotL","surebet",0.578741,0.48798,24,"win",8,2,56,48,0,1,3.57559,0,0,24,56,0.578741,2152,"2020-08-26 14:09:30.6797",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.257468313647051,"BotR",11.2,0
"44",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730763,2,0.55,3,1,"BotR","BotL","surebet",2.31466,0.108739,24,"lose",9,2,57,48,0,2,6.08788,1,0,24,57,2.31466,2152,"2020-08-26 14:09:47.2378",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,1.12869471931296,"BotR",-15.2,0
"45",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730781,2,0.55,3,1,"BotR","BotL","surebet",0.60401,0.178853,24,"lose",10,2,58,48,0,0,7.75392,0,0,24,58,0.60401,2152,"2020-08-26 14:10:02.5660",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.214732614081489,"BotR",-15.2,0
"46",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20730795,4,0.55,3,1,"BotR","BotL","lottery",0.468511,0.514732,0,"lose",11,2,59,48,0,1,6.6679,0,0,0,59,0.468511,2152,"2020-08-26 14:10:16.4470",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.468763787578895,"BotR",-6.4,1
"47",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731005,16,0.55,3,1,"BotR","BotL","lottery",0.529509,272.019,128,"win",13,2,61,48,0,1,6.26733,0,0,128,61,0.529509,2152,"2020-08-26 14:15:15.1758",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.346373206106491,"BotR",46.4,1
"48",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731013,32,0.55,3,1,"BotR","BotL","lottery",1.26849,5.81681,256,"win",14,2,62,48,0,2,7.28112,0,0,256,62,1.26849,2152,"2020-08-26 14:15:37.3781",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,128,1,1,"lottery_win",1,0.527259127510858,"BotR",116.8,1
"49",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731021,4,0.55,3,1,"BotR","BotL","surebet",0.610986,4.08338,24,"lose",15,2,63,48,0,1,7.3378,0,0,24,63,0.610986,2152,"2020-08-26 14:15:56.5796",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,256,0,1,"lottery_win",1,-0.203249322518514,"BotR",-6.4,0
"50",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731025,8,0.55,3,1,"BotR","BotL","surebet",0.52093,0.600397,24,"lose",16,2,64,48,0,1,7.84373,0,0,24,64,0.52093,2152,"2020-08-26 14:16:10.0685",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,0,0,"surebet",0,-0.362707692449743,"BotR",11.2,0
"51",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731047,0,0.55,3,1,"BotR","BotL","surebet",0.857249,0.528561,24,"lose",18,2,66,48,0,3,7.80206,1,0,24,66,0.857249,2152,"2020-08-26 14:16:51.1866",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,64,0,1,"lottery_win",1,0.135405056650857,"BotR",-24,0
"52",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731055,32,0.55,3,1,"BotR","BotL","lottery",0.554694,4.57392,256,"win",19,2,67,48,0,1,5.20222,0,0,256,67,0.554694,2152,"2020-08-26 14:17:08.0769",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.299906757825605,"BotR",116.8,1
"53",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731073,32,0.55,3,1,"BotR","BotL","lottery",0.5118,1.87966,256,"win",21,2,69,48,0,1,5.71665,0,0,256,69,0.5118,2152,"2020-08-26 14:17:45.3592",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.380389444444952,"BotR",116.8,1
"54",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731079,0,0.55,3,1,"BotR","BotL","surebet",0.889287,1.36004,24,"win",22,2,70,48,0,1,7.98403,0,0,24,70,0.889287,2152,"2020-08-26 14:17:59.9610",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,256,0,1,"lottery_win",1,0.172096649889042,"BotR",-24,0
"55",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731087,0,0.55,3,1,"BotR","BotL","surebet",0.762563,1.58514,24,"win",24,2,72,48,0,2,4.09019,0,0,24,72,0.762563,2152,"2020-08-26 14:18:25.0857",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,0.0183617598486576,"BotR",-24,0
"56",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731129,4,0.55,3,1,"BotR","BotL","surebet",0.368182,62.4989,24,"lose",25,2,73,48,0,0,6.51443,0,0,24,73,0.368182,2152,"2020-08-26 14:19:42.0489",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.709745987041388,"BotR",-6.4,0
"57",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731137,2,0.55,3,1,"BotR","BotL","surebet",0.370959,0.153233,24,"lose",26,2,74,48,0,0,4.76932,1,0,24,74,0.370959,2152,"2020-08-26 14:19:55.1032",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,-0.702231823799501,"BotR",-15.2,0
"58",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731147,8,0.55,3,1,"BotR","BotL","lottery",0.996303,4.0892,0,"lose",27,2,75,48,0,3,4.87574,0,0,0,75,0.996303,2152,"2020-08-26 14:20:11.4308",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,0.285728060016859,"BotR",11.2,1
"59",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731155,2,0.55,3,1,"BotR","BotL","surebet",0.453715,2.05701,24,"lose",28,2,76,48,0,0,7.14016,0,0,24,76,0.453715,2152,"2020-08-26 14:20:26.1304",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.500854120552862,"BotR",-15.2,0
"60",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731169,4,0.55,3,1,"BotR","BotL","surebet",0.650013,1.52946,24,"lose",29,2,77,48,0,0,6.16808,0,0,24,77,0.650013,2152,"2020-08-26 14:20:39.0842",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.141331005480955,"BotR",-6.4,0
"61",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731205,16,0.55,3,1,"BotR","BotL","lottery",1.01897,12.9908,0,"lose",31,2,79,48,0,2,7.486,2,0,0,79,1.01897,2152,"2020-08-26 14:21:25.7839",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,16,1,1,"lottery_win",1,0.308224223990633,"BotR",46.4,1
"62",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731227,16,0.55,3,1,"BotR","BotL","lottery",1.11486,19.0397,0,"lose",32,2,80,48,0,2,6.4906,0,0,0,80,1.11486,2152,"2020-08-26 14:21:58.6532",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,0.398160747302077,"BotR",46.4,1
"63",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731429,16,0.55,3,1,"BotR","BotL","lottery",0.864381,61.7541,128,"win",33,2,82,48,0,1,4.69419,0,0,128,82,0.864381,2152,"2020-08-26 14:28:21.7557",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,9,"surebet",0,0.14369027565596,"BotR",46.4,1
"64",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731441,2,0.55,3,1,"BotR","BotL","surebet",1.02208,6.2364,24,"win",35,2,84,48,0,1,3.21228,0,0,24,84,1.02208,2152,"2020-08-26 14:28:52.8895",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.311271677415952,"BotR",-15.2,0
"65",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731449,2,0.55,3,1,"BotR","BotL","surebet",0.789377,3.33804,24,"lose",36,2,85,48,0,1,5.95162,0,0,24,85,0.789377,2152,"2020-08-26 14:29:07.3869",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,0,0,"surebet",0,0.0529206585809446,"BotR",-15.2,0
"66",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731499,32,0.55,3,1,"BotR","BotL","lottery",0.676303,50.4118,0,"lose",38,2,87,48,0,0,4.99428,0,0,0,87,0.676303,2152,"2020-08-26 14:30:25.2946",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.101682167698358,"BotR",116.8,1
"67",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731609,4,0.55,3,1,"BotR","BotL","surebet",0.40686,0.818731,24,"lose",41,2,90,48,0,1,4.62891,0,0,24,90,0.40686,2152,"2020-08-26 14:33:51.3137",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,0,0,"surebet",0,-0.609854222246835,"BotR",-6.4,0
"68",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20731617,8,0.55,3,1,"BotR","BotL","lottery",0.530663,3.27057,0,"lose",42,2,91,48,0,0,5.80407,1,0,0,91,0.530663,2152,"2020-08-26 14:34:08.0929",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.344196200006032,"BotR",11.2,1
"69",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20732103,32,0.55,3,1,"BotR","BotL","lottery",0.572247,74.5621,256,"win",44,2,98,48,0,0,7.97006,0,0,256,98,0.572247,2152,"2020-08-26 15:02:20.6025",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,9,"surebet",0,-0.268752651815665,"BotR",116.8,1
"70",166205,"control",0,0,"control",0,"Bilateral FOF","0","B","control",20732109,4,0.55,3,1,"BotR","BotL","surebet",0.45641,10.168,24,"lose",45,2,99,48,0,1,6.24433,2,0,24,99,0.45641,2152,"2020-08-26 15:02:47.4660",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,256,0,1,"lottery_win",1,-0.494931839818021,"BotR",-6.4,0
