"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"14",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465565,2,0.55,3,1,"BotR","BotL","lottery",0.415669,0.412924,0,"lose",16,1,16,48,0,3,5.32389,0,0,0,16,0.415669,2152,"2020-08-12 13:53:10.4535",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,24,1,0,"surebet",0,-0.385062569912161,"BotR",-15.2,1
"15",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465595,8,0.55,3,1,"BotR","BotL","lottery",0.445823,1.19226,64,"win",18,1,18,48,0,1,6.96289,0,0,64,18,0.445823,2152,"2020-08-12 13:53:41.5434",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,-0.315029828117312,"BotR",11.2,1
"16",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465625,0,0.55,3,1,"BotR","BotL","surebet",0.523165,0.805541,24,"win",20,1,20,48,0,1,4.93138,0,0,24,20,0.523165,2152,"2020-08-12 13:54:11.4397",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,24,0,0,"surebet",0,-0.155054938499781,"BotR",-24,0
"17",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465643,4,0.55,3,1,"BotR","BotL","lottery",0.263471,5.31806,32,"win",21,1,21,48,0,0,6.68605,0,0,32,21,0.263471,2152,"2020-08-12 13:54:30.4957",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,24,1,0,"surebet",0,-0.841008535381953,"BotR",-6.4,1
"18",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465669,16,0.55,3,1,"BotR","BotL","lottery",0.628863,0.159482,128,"win",23,1,23,48,0,1,4.82833,0,0,128,23,0.628863,2152,"2020-08-12 13:55:00.8783",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,64,1,1,"lottery_win",1,0.0289615865552584,"BotR",46.4,1
"19",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465691,16,0.55,3,1,"BotR","BotL","lottery",0.30419,0.929441,0,"lose",25,1,25,48,0,1,3.05414,0,0,0,25,0.30419,2152,"2020-08-12 13:55:28.1342",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.697299334205602,"BotR",46.4,1
"20",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465737,32,0.55,3,1,"BotR","BotL","lottery",0.253998,0.344769,0,"lose",28,1,28,48,0,0,3.28648,0,0,0,28,0.253998,2152,"2020-08-12 13:56:11.7936",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,24,1,0,"surebet",0,-0.877625447408878,"BotR",116.8,1
"21",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465751,4,0.55,3,1,"BotR","BotL","lottery",0.521449,0.399025,32,"win",29,1,29,48,0,1,5.93272,0,0,32,29,0.521449,2152,"2020-08-12 13:56:25.4039",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,1,1,"lottery_lose",-1,-0.158340365544691,"BotR",-6.4,1
"22",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465759,2,0.55,3,1,"BotR","BotL","lottery",0.89418,0.150627,16,"win",30,1,30,48,0,1,4.98878,1,0,16,30,0.89418,2152,"2020-08-12 13:56:39.9792",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,32,1,1,"lottery_win",1,0.38095525680809,"BotR",-15.2,1
"23",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20465773,0,0.55,3,1,"BotR","BotL","surebet",0.664281,8.19816,24,"win",31,1,31,48,0,1,3.19043,0,0,24,31,0.664281,2152,"2020-08-12 13:56:58.8630",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-24,16,0,1,"lottery_win",1,0.0837534123460469,"BotR",-24,0
